0.000000	1369.000000
0.349066	4.286366
0.349066	3.851183
0.349066	3.851183
0.349066	3.343051
0.349066	3.343051
0.349066	4.286366
0.493654	3.916557
0.493654	3.916557
0.493654	3.718269
0.493654	1.928840
0.493654	3.718269
0.493654	3.615410
0.493654	3.615410
0.493654	1.928840
0.493654	2.356785
0.493654	3.943680
0.493654	3.943680
0.493654	2.356785
0.604600	0.009719
0.604600	0.110053
0.604600	0.004256
0.604600	0.067130
0.604600	0.067130
0.604600	0.009719
0.604600	0.004256
0.604600	0.110053
0.698132	29.054161
0.698132	26.765055
0.698132	26.765055
0.698132	29.159529
0.698132	29.159529
0.698132	29.054161
0.780535	13.152700
0.780535	10.859293
0.780535	9.641658
0.780535	12.345588
0.780535	13.797545
0.780535	12.480373
0.780535	13.263296
0.780535	11.396396
0.780535	11.396396
0.780535	13.263296
0.780535	12.480373
0.780535	13.152700
0.780535	10.686821
0.780535	11.542370
0.780535	12.619784
0.780535	10.686821
0.780535	11.542370
0.780535	11.614609
0.780535	11.614609
0.780535	10.859293
0.780535	9.641658
0.780535	13.797545
0.780535	12.345588
0.780535	12.619784
0.855033	0.053229
0.855033	0.152581
0.855033	0.018234
0.855033	0.171979
0.855033	0.046416
0.855033	0.152648
0.855033	0.231110
0.855033	0.336112
0.855033	0.330103
0.855033	0.152581
0.855033	0.016019
0.855033	0.171979
0.855033	0.200560
0.855033	0.053229
0.855033	0.194719
0.855033	0.152648
0.855033	0.018234
0.855033	0.194719
0.855033	0.200560
0.855033	0.336112
0.855033	0.046416
0.855033	0.231110
0.855033	0.330103
0.855033	0.016019
0.987307	55.637670
0.987307	48.842689
0.987307	54.023461
0.987307	55.637670
0.987307	51.787706
0.987307	51.787706
0.987307	53.537281
0.987307	51.695327
0.987307	51.695327
0.987307	48.842689
0.987307	53.537281
0.987307	54.023461
1.047198	0.398973
1.047198	0.187364
1.047198	0.303833
1.047198	0.187364
1.047198	0.660278
1.047198	52.105252
1.047198	0.547316
1.047198	57.304822
1.047198	0.398973
1.047198	0.088678
1.047198	0.783338
1.047198	0.187580
1.047198	0.042938
1.047198	0.811957
1.047198	0.167596
1.047198	0.811957
1.047198	0.471369
1.047198	0.042938
1.047198	0.471369
1.047198	0.167596
1.047198	53.503231
1.047198	0.187580
1.047198	53.503231
1.047198	0.783338
1.047198	57.304822
1.047198	0.660278
1.047198	0.088678
1.047198	0.547316
1.047198	52.105252
1.047198	0.303833
1.103843	10.718055
1.103843	12.144772
1.103843	10.102817
1.103843	10.718055
1.103843	12.188827
1.103843	12.188827
1.103843	10.102817
1.103843	12.144772
1.103843	12.477292
1.103843	11.844985
1.103843	11.241207
1.103843	11.241207
1.103843	11.611500
1.103843	11.017869
1.103843	12.307460
1.103843	15.700165
1.103843	10.310654
1.103843	12.477292
1.103843	11.611500
1.103843	12.307460
1.103843	11.844985
1.103843	10.310654
1.103843	15.700165
1.103843	11.017869
1.157720	0.130404
1.157720	0.032583
1.157720	0.002439
1.157720	0.200460
1.157720	0.014425
1.157720	0.014425
1.157720	0.040796
1.157720	0.053048
1.157720	0.002439
1.157720	0.001336
1.157720	0.022109
1.157720	0.040030
1.157720	0.040030
1.157720	0.032583
1.157720	0.022109
1.157720	0.200460
1.157720	0.037206
1.157720	0.040796
1.157720	0.130404
1.157720	0.058800
1.157720	0.058800
1.157720	0.001336
1.157720	0.037206
1.157720	0.053048
1.209200	0.216675
1.209200	0.506115
1.209200	1.000657
1.209200	0.095763
1.209200	0.506115
1.209200	1.000657
1.209200	0.095763
1.209200	0.216675
1.258575	50.575906
1.258575	50.575906
1.258575	49.613573
1.258575	48.544505
1.258575	55.496762
1.258575	51.685876
1.258575	49.667624
