0.500000	15.750421
0.550000	29.629295
0.600000	37.241530
0.650000	33.392736
0.700000	22.646339
0.750000	11.536782
0.800000	4.196096
0.850000	1.438959
0.900000	1.872478
0.950000	3.467713
1.000000	4.659871
1.050000	4.756710
1.100000	3.840647
1.150000	2.437629
1.200000	1.156539
1.250000	0.415130
1.300000	0.310834
1.350000	0.648679
1.400000	1.087726
1.450000	1.326079
1.500000	1.234073
1.550000	0.880643
1.600000	0.457464
1.649999	0.157038
1.699999	0.074981
1.749999	0.181632
1.799999	0.362888
1.849999	0.494471
1.899999	0.504971
1.949999	0.398784
1.999999	0.237702
2.049999	0.099236
2.099999	0.036977
2.149999	0.059699
2.199999	0.135006
2.249999	0.211109
2.299999	0.244095
2.349999	0.217797
2.399999	0.148090
2.449999	0.071044
2.499999	0.022463
2.549999	0.019723
2.599999	0.055006
2.649999	0.102240
2.699999	0.132737
2.749999	0.130265
2.799999	0.097797
2.849998	0.053471
2.899998	0.019311
2.949998	0.009545
2.999998	0.024468
3.049998	0.052073
3.099998	0.075590
3.149998	0.082296
3.199998	0.069333
3.249998	0.044021
3.299998	0.019256
3.349998	0.006609
3.399998	0.010589
3.449998	0.026940
3.499998	0.045417
3.549998	0.055507
3.599998	0.051897
3.649998	0.036876
3.699998	0.018613
3.749998	0.006329
3.799998	0.005435
3.849998	0.014938
3.899997	0.028592
3.949997	0.038553
3.999997	0.039607
4.049997	0.031608
4.099998	0.018987
4.149998	0.008193
4.199998	0.004323
4.249998	0.008627
4.299998	0.018227
4.349998	0.027726
4.399999	0.032075
4.449999	0.029036
4.499999	0.020322
4.549999	0.010568
4.599999	0.004857
4.650000	0.006024
4.700000	0.013199
4.750000	0.022412
4.800000	0.028810
4.850000	0.029302
4.900001	0.024036
4.950001	0.016118
5.000001	0.009836
5.050001	0.008682
5.100001	0.014070
5.150002	0.025385
5.200002	0.040814
5.250002	0.058461
5.300002	0.077030
5.350002	0.095967
5.400002	0.115160
5.450003	0.134256
5.500003	0.152056
5.550003	0.166254
5.600003	0.173996
5.650003	0.173217
5.700004	0.164231
5.750004	0.150311
5.800004	0.136749
5.850004	0.128399
5.900004	0.127294
5.950005	0.131803
6.000005	0.138018
6.050005	0.142376
6.100005	0.143622
6.150005	0.142931
6.200006	0.142371
6.250006	0.143408
6.300006	0.146585
6.350006	0.152268
6.400006	0.161114
6.450006	0.173167
6.500007	0.186614
6.550007	0.197920
6.600007	0.204483
6.650007	0.208113
6.700007	0.215745
6.750008	0.235158
6.800008	0.268056
6.850008	0.306662
6.900008	0.338890
6.950008	0.360184
7.000009	0.382507
7.050009	0.429947
7.100009	0.519994
7.150009	0.644063
7.200009	0.768635
7.250010	0.869098
7.300010	0.983548
7.350010	1.249199
7.400010	1.880460
7.450010	3.074941
7.500010	4.880971
7.550011	7.098097
7.600011	9.280858
7.650011	10.870081
7.700011	11.404744
7.750011	10.715535
7.800012	9.001368
7.850012	6.747261
7.900012	4.524340
7.950012	2.772228
8.000012	1.667552
8.050013	1.127619
8.100013	0.924182
8.150013	0.829327
8.200013	0.714071
8.250013	0.563137
8.300014	0.423757
8.350014	0.338995
8.400014	0.310942
8.450014	0.307318
8.500014	0.292897
8.550014	0.255503
8.600015	0.208406
8.650015	0.172852
8.700015	0.158629
8.750015	0.158313
8.800015	0.156737
8.850016	0.145038
8.900016	0.126871
8.950016	0.112806
9.000016	0.109402
9.050016	0.113097
9.100017	0.113712
9.150017	0.103907
9.200017	0.086126
9.250017	0.071030
9.300017	0.068915
9.350018	0.080979
9.400018	0.097607
9.450018	0.104986
9.500018	0.095225
9.550018	0.072466
9.600019	0.050461
9.650019	0.043457
9.700019	0.056601
9.750019	0.082505
9.800019	0.105832
9.850019	0.112757
9.900020	0.099022
9.950020	0.072150
10.000020	0.047302
10.050020	0.039653
10.100020	0.057307
10.150021	0.097327
10.200021	0.145874
10.250021	0.182488
10.300021	0.188111
10.350021	0.155199
10.400022	0.096655
10.450022	0.048870
10.500022	0.065586
10.550022	0.202478
10.600022	0.496929
10.650023	0.949737
10.700023	1.515869
10.750023	2.108739
10.800023	2.618495
10.850023	2.940443
10.900023	3.005147
10.950024	2.799881
11.000024	2.372916
11.050024	1.818105
11.100024	1.245734
11.150024	0.751059
11.200025	0.392276
11.250025	0.183808
11.300025	0.103700
11.350025	0.108718
11.400025	0.150554
11.450026	0.188908
11.500026	0.199866
11.550026	0.178938
11.600026	0.138083
11.650026	0.097365
