0.000000	5922.000000
0.332748	0.015261
0.332748	0.004926
0.332748	0.004926
0.332748	0.015261
0.339632	37.411854
0.339632	37.411854
0.470577	0.080174
0.470577	0.021254
0.470577	0.080174
0.470577	0.021254
0.475469	0.063861
0.475469	0.036915
0.475469	0.063861
0.475469	0.099483
0.475469	0.038877
0.475469	0.036915
0.475469	0.038877
0.475469	0.099483
0.580338	0.014137
0.580338	0.054071
0.580338	0.003698
0.580338	0.002607
0.580338	0.054071
0.580338	0.002607
0.580338	0.014137
0.580338	0.003698
0.665496	0.087710
0.665496	0.049030
0.665496	0.049030
0.665496	0.087710
0.679263	57.530374
0.679263	57.530374
0.744047	0.249892
0.744047	0.023190
0.744047	0.017123
0.744047	0.000072
0.744047	0.017123
0.744047	0.249892
0.744047	0.000072
0.744047	0.023190
0.747151	0.000304
0.747151	0.045184
0.747151	0.007563
0.747151	0.000304
0.747151	0.065982
0.747151	0.065982
0.747151	0.045184
0.747151	0.007563
0.756386	0.020722
0.756386	0.007654
0.756386	0.071541
0.756386	0.057349
0.756386	0.020722
0.756386	0.057349
0.756386	0.007654
0.756386	0.071541
0.817897	0.177629
0.817897	0.020058
0.817897	0.078882
0.817897	0.058709
0.817897	0.079557
0.817897	0.177629
0.817897	0.055031
0.817897	0.081823
0.817897	0.020058
0.817897	0.001358
0.817897	0.078882
0.817897	0.079557
0.817897	0.058709
0.817897	0.081823
0.817897	0.055031
0.817897	0.001358
0.826342	0.029022
0.826342	0.011226
0.826342	0.014358
0.826342	0.081506
0.826342	0.011226
0.826342	0.081506
0.826342	0.014358
0.826342	0.029022
0.941153	0.039070
0.941153	0.060579
0.941153	0.060579
0.941153	0.039070
0.950938	0.006191
0.950938	0.040664
0.950938	0.006191
0.950938	0.103532
0.950938	0.054035
0.950938	0.040664
0.950938	0.054035
0.950938	0.103532
0.998244	0.121297
0.998244	0.022055
0.998244	0.022055
0.998244	0.121297
1.000560	0.024795
1.000560	0.024795
1.000560	0.203674
1.000560	0.203674
1.000560	0.177173
1.000560	0.029610
1.000560	0.177173
1.000560	0.029610
1.007474	0.032967
1.007474	0.009065
1.007474	0.049860
1.007474	0.009065
1.007474	0.015498
1.007474	0.090332
1.007474	0.036981
1.007474	0.015498
1.007474	0.016666
1.007474	0.032967
1.007474	0.049860
1.007474	0.090332
1.007474	0.020175
1.007474	0.020175
1.007474	0.036981
1.007474	0.016666
1.018895	170.836189
1.018895	170.836189
1.052242	0.018800
1.052242	0.044847
1.052242	0.093205
1.052242	0.091187
1.052242	0.018800
1.052242	0.044847
1.052242	0.093205
1.052242	0.091187
1.054439	0.002907
1.054439	0.032825
1.054439	0.002907
1.054439	0.003436
1.054439	0.032825
1.054439	0.003436
1.054439	0.025258
1.054439	0.025258
1.071853	0.056849
1.071853	0.091393
1.071853	0.091393
1.071853	0.044808
1.071853	0.003615
1.071853	0.003615
1.071853	0.044808
1.071853	0.056849
1.105695	0.080547
1.105695	0.070910
1.105695	0.010443
1.105695	0.019629
1.105695	0.070910
1.105695	0.019629
1.105695	0.080547
1.105695	0.010443
1.105695	0.054825
1.105695	0.011224
1.105695	0.084597
1.105695	0.084597
1.105695	0.011224
1.105695	0.034144
1.105695	0.054825
1.105695	0.034144
1.122314	0.092702
1.122314	0.025148
1.122314	0.018249
1.122314	0.092702
1.122314	0.028426
1.122314	0.028426
1.122314	0.018249
1.122314	0.025148
1.160676	0.081056
1.160676	0.020953
1.160676	0.081056
1.160676	0.020953
1.160676	0.006508
1.160676	0.018259
1.160676	0.006508
1.160676	0.018259
1.199740	0.020853
1.199740	0.015461
1.199740	0.007977
1.199740	0.029197
1.199740	0.020853
1.199740	0.007977
1.199740	0.015461
1.199740	0.029197
1.207431	0.023823
1.207431	0.086247
1.207431	0.003138
1.207431	0.003138
1.207431	0.023823
1.207431	0.085910
1.207431	0.086247
1.207431	0.085910
1.216976	0.021864
1.216976	0.037871
