0.000010	5921.000000
0.001010	5920.952969
0.002010	5920.447469
0.003010	5919.404502
0.004010	5918.107943
0.005010	5916.468687
0.006010	5914.467826
0.007010	5912.109615
0.008010	5909.392002
0.009010	5906.314794
0.010010	5902.878105
0.011010	5899.081103
0.012010	5894.926817
0.013010	5890.414076
0.014010	5885.543502
0.015010	5880.316629
0.016010	5874.734433
0.017010	5868.797072
0.018010	5862.506956
0.019010	5855.862664
0.020010	5848.866599
0.021010	5841.521224
0.022010	5833.825775
0.023010	5825.782107
0.024010	5817.390606
0.025010	5808.654014
0.026010	5799.573432
0.027010	5790.149801
0.028010	5780.385638
0.029010	5770.281400
0.030010	5759.839696
0.031010	5749.060778
0.032010	5737.947582
0.033010	5726.500739
0.034010	5714.723238
0.035010	5702.616257
0.036010	5690.182131
0.037010	5677.422596
0.038010	5664.339388
0.039010	5650.935484
0.040010	5637.212044
0.041010	5623.172337
0.042010	5608.817386
0.043010	5594.149919
0.044010	5579.172174
0.045010	5563.887103
0.046010	5548.295906
0.047010	5532.401792
0.048010	5516.207669
0.049010	5499.715012
0.050010	5482.927778
0.051010	5465.846817
0.052010	5448.476298
0.053010	5430.818667
0.054010	5412.875559
0.055010	5394.651921
0.056010	5376.147590
0.057010	5357.367726
0.058010	5338.314300
0.059010	5318.991315
0.060010	5299.400221
0.061010	5279.544701
0.062010	5259.428122
0.063010	5239.053195
0.064010	5218.422714
0.065010	5197.540683
0.066010	5176.409871
0.067010	5155.033272
0.068010	5133.414344
0.069010	5111.556783
0.070010	5089.462865
0.071010	5067.136782
0.072010	5044.581576
0.073010	5021.800364
0.074010	4998.797384
0.075010	4975.575428
0.076010	4952.138411
0.077010	4928.489072
0.078010	4904.631432
0.079010	4880.569203
0.080010	4856.305325
0.081010	4831.844076
0.082010	4807.188572
0.083010	4782.342941
0.084010	4757.310009
0.085010	4732.094095
0.086010	4706.699471
0.087010	4681.128069
0.088010	4655.384944
0.089010	4629.473286
0.090010	4603.397094
0.091010	4577.160385
0.092010	4550.766264
0.093010	4524.218945
0.094010	4497.521862
0.095010	4470.679301
0.096010	4443.694717
0.097010	4416.571676
0.098010	4389.314715
0.099010	4361.926991
0.100010	4334.412729
0.101010	4306.775685
0.102010	4279.020066
0.103010	4251.148925
0.104010	4223.166045
0.105010	4195.076186
0.106010	4166.883273
0.107010	4138.590103
0.108010	4110.201141
0.109010	4081.720352
0.110010	4053.150821
0.111010	4024.497217
0.112010	3995.763129
0.113010	3966.952749
0.114010	3938.069661
0.115010	3909.117256
0.116010	3880.099437
0.117010	3851.020630
0.118010	3821.883988
0.119010	3792.694042
0.120010	3763.453721
0.121010	3734.167519
0.122010	3704.838803
0.123010	3675.471140
0.124010	3646.068781
0.125010	3616.635322
0.126010	3587.174449
0.127010	3557.689687
0.128010	3528.184638
0.129010	3498.663158
0.130010	3469.129037
0.131010	3439.585619
0.132010	3410.036594
0.133010	3380.485684
0.134010	3350.936629
0.135010	3321.392361
0.136010	3291.856987
0.137010	3262.333863
0.138010	3232.826537
0.139010	3203.338232
0.140010	3173.872551
0.141010	3144.433051
0.142010	3115.022836
0.143010	3085.645583
0.144010	3056.304398
0.145010	3027.002489
0.146010	2997.743842
0.147010	2968.530886
0.148010	2939.367391
0.149010	2910.256421
0.150010	2881.201035
0.151010	2852.204336
0.152010	2823.269756
0.153010	2794.400191
0.154010	2765.598857
0.155010	2736.868408
0.156010	2708.212332
0.157010	2679.633055
0.158010	2651.134172
0.159010	2622.717869
0.160010	2594.387611
0.161010	2566.145914
0.162010	2537.995608
0.163010	2509.939442
0.164010	2481.980318
0.165010	2454.120662
0.166010	2426.363430
0.167010	2398.711107
0.168010	2371.166065
0.169010	2343.731107
0.170010	2316.408784
0.171010	2289.201496
0.172010	2262.111669
0.173010	2235.141396
0.174010	2208.293475
0.175010	2181.570207
0.176010	2154.973759
0.177010	2128.506165
0.178010	2102.169903
0.179010	2075.967016
0.180010	2049.900067
0.181010	2023.970293
0.182010	1998.180348
0.183010	1972.532164
0.184010	1947.027534
0.185010	1921.668578
0.186010	1896.457056
0.187010	1871.394785
0.188010	1846.483550
0.189010	1821.725314
0.190010	1797.121878
0.191010	1772.674415
0.192010	1748.384902
0.193010	1724.254981
0.194010	1700.286138
0.195010	1676.479784
0.196010	1652.837549
0.197010	1629.360853
0.198010	1606.051062
0.199010	1582.909501
0.200010	1559.937416
0.201010	1537.136188
0.202010	1514.507068
0.203010	1492.051174
0.204010	1469.769422
0.205010	1447.663359
0.206010	1425.733895
0.207010	1403.981836
0.208010	1382.408382
0.209010	1361.014327
0.210010	1339.800823
0.211010	1318.768400
0.212010	1297.918268
0.213010	1277.250642
0.214010	1256.766768
0.215010	1236.467184
0.216010	1216.352471
0.217010	1196.423353
0.218010	1176.680298
0.219010	1157.124095
0.220010	1137.755017
0.221010	1118.573470
0.222010	1099.580040
0.223010	1080.775002
0.224010	1062.158797
0.225010	1043.731780
0.226010	1025.494110
0.227010	1007.446024
0.228010	989.587646
0.229010	971.919462
0.230010	954.441158
0.231010	937.153272
0.232010	920.055448
0.233010	903.148043
0.234010	886.430799
0.235010	869.903708
0.236010	853.566863
0.237010	837.419861
0.238010	821.462770
0.239010	805.695266
0.240010	790.117228
0.241010	774.728325
0.242010	759.528336
0.243010	744.516876
0.244010	729.693668
0.245010	715.058301
0.246010	700.610255
0.247010	686.349189
0.248010	672.274656
0.249010	658.386062
0.250010	644.683157
0.251010	631.165113
0.252010	617.831365
0.253010	604.681294
0.254010	591.714301
0.255010	578.929561
0.256010	566.326469
